"viagem_id","evento_sinal","latitude_sinal","longitude_sinal","datahora_sinal","evento_panico","latitude_panico","longitude_panico","datahora_panico","intervalo_minutos"
"1215440","PERDA DE SINAL","-24.439444444444","-47.796388888889","2025-07-03 13:57:31","BOTÃO DE PÂNICO","-24.528888888889","-47.857222222222","2025-07-03 14:13:31","16"
"1213966","PERDA DE SINAL","-21.809166666667","-52.531388888889","2025-07-03 17:16:31","BOTÃO DE PÂNICO","-21.809166666667","-52.531388888889","2025-07-03 17:16:31","0"
"1211947","PERDA DE SINAL","-9.5721","-35.7708","2025-07-04 11:33:31","BOTÃO DE PÂNICO","-9.5722","-35.7708","2025-07-04 11:11:31","22"
"1215876","PERDA DE SINAL","-18.1761","-41.707","2025-07-04 22:53:31","BOTÃO DE PÂNICO","-18.1761","-41.707","2025-07-04 22:59:31","6"
"1218795","PERDA DE SINAL RECORRENTE","-1.4711111111111","-60.277777777778","2025-07-05 13:21:31","BOTÃO DE PÂNICO","1.1494444444444","-60.406388888889","2025-07-05 13:48:31","27"
"1218795","PERDA DE SINAL RECORRENTE","-1.4711111111111","-60.277777777778","2025-07-05 13:21:31","BOTÃO DE PÂNICO","1.1494444444444","-60.406388888889","2025-07-05 13:48:31","27"
"1218795","PERDA DE SINAL RECORRENTE","-1.4711111111111","-60.277777777778","2025-07-05 13:32:31","BOTÃO DE PÂNICO","1.1494444444444","-60.406388888889","2025-07-05 13:48:31","16"
"1218795","PERDA DE SINAL RECORRENTE","-1.4711111111111","-60.277777777778","2025-07-05 13:32:31","BOTÃO DE PÂNICO","1.1494444444444","-60.406388888889","2025-07-05 13:48:31","16"
"1218797","PERDA DE SINAL","-12.3898","-49.1333","2025-07-07 01:34:31","BOTÃO DE PÂNICO","-12.3899","-49.1334","2025-07-07 01:49:31","15"
"1223477","PERDA DE SINAL","-16.483888888889","-49.092777777778","2025-07-10 06:05:31","BOTÃO DE PÂNICO","-16.6325","-49.201666666667","2025-07-10 06:19:31","14"
"1223477","PERDA DE SINAL","-16.6325","-49.201666666667","2025-07-10 06:16:31","BOTÃO DE PÂNICO","-16.6325","-49.201666666667","2025-07-10 06:19:31","3"
"1226293","PERDA DE SINAL RECORRENTE","-20.183055555556","-40.229166666667","2025-07-14 11:48:31","BOTÃO DE PÂNICO","-20.258055555556","-40.290277777778","2025-07-14 12:10:31","22"
"1226293","PERDA DE SINAL RECORRENTE","-20.183055555556","-40.229166666667","2025-07-14 11:48:31","BOTÃO DE PÂNICO","-20.258055555556","-40.290277777778","2025-07-14 12:10:31","22"
"1226293","PERDA DE SINAL RECORRENTE","-20.183055555556","-40.229166666667","2025-07-14 12:00:31","BOTÃO DE PÂNICO","-20.258055555556","-40.290277777778","2025-07-14 12:10:31","10"
"1226293","PERDA DE SINAL RECORRENTE","-20.183055555556","-40.229166666667","2025-07-14 12:00:31","BOTÃO DE PÂNICO","-20.258055555556","-40.290277777778","2025-07-14 12:10:31","10"
"1226293","PERDA DE SINAL","-20.183055555556","-40.234444444444","2025-07-14 12:04:31","BOTÃO DE PÂNICO","-20.258055555556","-40.290277777778","2025-07-14 12:10:31","6"
"1226293","PERDA DE SINAL","-20.258055555556","-40.290277777778","2025-07-14 12:16:31","BOTÃO DE PÂNICO","-20.258055555556","-40.290277777778","2025-07-14 12:10:31","6"
"1232626","PERDA DE SINAL RECORRENTE","-15.5575","-47.267777777778","2025-07-18 00:30:31","BOTÃO DE PÂNICO","-15.068055555556","-47.081666666667","2025-07-18 00:58:31","28"
"1232626","PERDA DE SINAL RECORRENTE","-15.5575","-47.267777777778","2025-07-18 00:30:31","BOTÃO DE PÂNICO","-15.068055555556","-47.081666666667","2025-07-18 00:58:31","28"
"1232626","PERDA DE SINAL RECORRENTE","-15.5575","-47.267777777778","2025-07-18 00:42:31","BOTÃO DE PÂNICO","-15.068055555556","-47.081666666667","2025-07-18 00:58:31","16"
"1232626","PERDA DE SINAL RECORRENTE","-15.5575","-47.267777777778","2025-07-18 00:42:31","BOTÃO DE PÂNICO","-15.068055555556","-47.081666666667","2025-07-18 00:58:31","16"
"1232229","PERDA DE SINAL","-8.1661111111111","-34.941111111111","2025-07-18 16:43:31","BOTÃO DE PÂNICO","-8.1661111111111","-34.941111111111","2025-07-18 16:58:31","15"
"1231130","PERDA DE SINAL","-18.7233","-41.9895","2025-07-19 05:29:31","BOTÃO DE PÂNICO","-18.7235","-41.9893","2025-07-19 05:55:31","26"
"1231130","PERDA DE SINAL","-18.7235","-41.9895","2025-07-19 05:47:31","BOTÃO DE PÂNICO","-18.7235","-41.9893","2025-07-19 05:55:31","8"
"1234507","PERDA DE SINAL","-21.1011584","-42.3770112","2025-07-20 10:29:31","BOTÃO DE PÂNICO","-21.1011584","-42.3770112","2025-07-20 10:10:31","19"
"1233943","PERDA DE SINAL","-16.513055555556","-43.553333333333","2025-07-21 06:11:31","BOTÃO DE PÂNICO","-16.513055555556","-43.553333333333","2025-07-21 06:11:31","0"
"1237791","PERDA DE SINAL","-23.499444444444","-46.831388888889","2025-07-23 15:57:31","BOTÃO DE PÂNICO","-23.499166666667","-46.831388888889","2025-07-23 15:28:31","29"
"1243253","PERDA DE SINAL","-21.0098","-41.1453","2025-07-29 20:34:31","BOTÃO DE PÂNICO","-21.0099","-41.1454","2025-07-29 21:01:31","27"
"1243253","PERDA DE SINAL","-21.0098","-41.1453","2025-07-29 20:52:31","BOTÃO DE PÂNICO","-21.0099","-41.1454","2025-07-29 21:01:31","9"
"1243253","PERDA DE SINAL","-21.0098","-41.1453","2025-07-30 05:00:31","BOTÃO DE PÂNICO","-21.0099","-41.1455","2025-07-30 05:13:31","13"
"1243253","PERDA DE SINAL","-21.0098","-41.1453","2025-07-30 05:43:31","BOTÃO DE PÂNICO","-21.0099","-41.1455","2025-07-30 05:13:31","30"
"1248155","PERDA DE SINAL RECORRENTE","-23.101388888889","-46.972777777778","2025-07-31 17:58:31","BOTÃO DE PÂNICO","-23.101388888889","-46.972777777778","2025-07-31 18:24:31","26"
"1248155","PERDA DE SINAL RECORRENTE","-23.101388888889","-46.972777777778","2025-07-31 17:58:31","BOTÃO DE PÂNICO","-23.101388888889","-46.972777777778","2025-07-31 18:24:31","26"
"1248155","PERDA DE SINAL RECORRENTE","-23.101388888889","-46.972777777778","2025-07-31 18:10:32","BOTÃO DE PÂNICO","-23.101388888889","-46.972777777778","2025-07-31 18:24:31","13"
"1248155","PERDA DE SINAL RECORRENTE","-23.101388888889","-46.972777777778","2025-07-31 18:10:32","BOTÃO DE PÂNICO","-23.101388888889","-46.972777777778","2025-07-31 18:24:31","13"
"1248155","PERDA DE SINAL RECORRENTE","-23.101388888889","-46.972777777778","2025-07-31 18:22:31","BOTÃO DE PÂNICO","-23.101388888889","-46.972777777778","2025-07-31 18:24:31","2"
"1248155","PERDA DE SINAL RECORRENTE","-23.101388888889","-46.972777777778","2025-07-31 18:22:31","BOTÃO DE PÂNICO","-23.101388888889","-46.972777777778","2025-07-31 18:24:31","2"
"1248155","PERDA DE SINAL RECORRENTE","-22.638055555556","-44.936944444444","2025-08-01 01:12:31","BOTÃO DE PÂNICO","-22.603055555556","-44.891111111111","2025-08-01 01:33:31","21"
"1248155","PERDA DE SINAL RECORRENTE","-22.638055555556","-44.936944444444","2025-08-01 01:12:31","BOTÃO DE PÂNICO","-22.603055555556","-44.891111111111","2025-08-01 01:33:31","21"
"1248155","PERDA DE SINAL RECORRENTE","-22.638055555556","-44.936944444444","2025-08-01 01:24:31","BOTÃO DE PÂNICO","-22.603055555556","-44.891111111111","2025-08-01 01:33:31","9"
"1248155","PERDA DE SINAL RECORRENTE","-22.638055555556","-44.936944444444","2025-08-01 01:24:31","BOTÃO DE PÂNICO","-22.603055555556","-44.891111111111","2025-08-01 01:33:31","9"
"1248155","PERDA DE SINAL","-22.603055555556","-44.891388888889","2025-08-01 01:34:31","BOTÃO DE PÂNICO","-22.603055555556","-44.891111111111","2025-08-01 01:33:31","1"
"1248155","PERDA DE SINAL","-22.529166666667","-44.743611111111","2025-08-01 01:45:31","BOTÃO DE PÂNICO","-22.603055555556","-44.891111111111","2025-08-01 01:33:31","12"
"1249097","PERDA DE SINAL","-25.57","-49.174166666667","2025-08-01 06:47:31","BOTÃO DE PÂNICO","-25.57","-49.174166666667","2025-08-01 06:24:31","23"
"1249929","PERDA DE SINAL","-14.759936","-46.6723328","2025-08-03 05:36:31","BOTÃO DE PÂNICO","-14.7599872","-46.6724096","2025-08-03 06:05:31","29"
"1249929","PERDA DE SINAL","-14.3897488","-46.4479904","2025-08-03 07:41:31","BOTÃO DE PÂNICO","-14.4091456","-46.45272","2025-08-03 07:19:31","22"
"1250037","PERDA DE SINAL","-16.047222222222","-47.993055555556","2025-08-04 11:59:31","BOTÃO DE PÂNICO","-16.047222222222","-47.993055555556","2025-08-04 12:27:31","28"
"1250037","PERDA DE SINAL RECORRENTE","-16.047222222222","-47.993055555556","2025-08-04 12:11:31","BOTÃO DE PÂNICO","-16.047222222222","-47.993055555556","2025-08-04 12:27:31","16"
"1250037","PERDA DE SINAL RECORRENTE","-16.047222222222","-47.993055555556","2025-08-04 12:11:31","BOTÃO DE PÂNICO","-16.047222222222","-47.993055555556","2025-08-04 12:27:31","16"
"1253713","PERDA DE SINAL","-23.510833333333","-46.926666666667","2025-08-06 06:54:31","BOTÃO DE PÂNICO","-23.510833333333","-46.926666666667","2025-08-06 06:54:31","0"
"1253713","PERDA DE SINAL","-23.510833333333","-46.926666666667","2025-08-06 06:54:31","BOTÃO DE PÂNICO","-23.510833333333","-46.926666666667","2025-08-06 07:18:31","24"
"1253713","PERDA DE SINAL","-23.510833333333","-46.926666666667","2025-08-06 07:15:31","BOTÃO DE PÂNICO","-23.510833333333","-46.926666666667","2025-08-06 06:54:31","21"
"1253713","PERDA DE SINAL","-23.510833333333","-46.926666666667","2025-08-06 07:15:31","BOTÃO DE PÂNICO","-23.510833333333","-46.926666666667","2025-08-06 07:18:31","3"
"1253713","PERDA DE SINAL","-23.510833333333","-46.926666666667","2025-08-06 07:15:31","BOTÃO DE PÂNICO","-23.510833333333","-46.926666666667","2025-08-06 07:29:31","14"
"1253713","PERDA DE SINAL","-23.510833333333","-46.926666666667","2025-08-06 07:15:31","BOTÃO DE PÂNICO","-23.510833333333","-46.926666666667","2025-08-06 07:42:31","27"
"1258546","PERDA DE SINAL","-20.189166666667","-40.24","2025-08-11 08:35:31","BOTÃO DE PÂNICO","-20.190277777778","-40.236944444444","2025-08-11 09:04:31","29"
"1258546","PERDA DE SINAL RECORRENTE","-20.189166666667","-40.24","2025-08-11 08:46:31","BOTÃO DE PÂNICO","-20.190277777778","-40.236944444444","2025-08-11 09:04:31","18"
"1258546","PERDA DE SINAL","-20.189166666667","-40.24","2025-08-11 08:46:31","BOTÃO DE PÂNICO","-20.190277777778","-40.236944444444","2025-08-11 09:04:31","18"
"1258546","PERDA DE SINAL RECORRENTE","-20.189166666667","-40.24","2025-08-11 08:46:31","BOTÃO DE PÂNICO","-20.190277777778","-40.236944444444","2025-08-11 09:04:31","18"
"1258546","PERDA DE SINAL RECORRENTE","-20.189166666667","-40.24","2025-08-11 08:58:31","BOTÃO DE PÂNICO","-20.190277777778","-40.236944444444","2025-08-11 09:04:31","6"
"1258546","PERDA DE SINAL RECORRENTE","-20.189166666667","-40.24","2025-08-11 08:58:31","BOTÃO DE PÂNICO","-20.190277777778","-40.236944444444","2025-08-11 09:04:31","6"
"1267526","PERDA DE SINAL","-17.3277","-49.2396","2025-08-19 08:24:31","BOTÃO DE PÂNICO","-17.5029","-49.3152","2025-08-19 08:39:31","15"
"1267526","PERDA DE SINAL","-17.3277","-49.2396","2025-08-19 08:24:31","BOTÃO DE PÂNICO","-17.509","-49.4061","2025-08-19 08:51:31","27"
"1269244","PERDA DE SINAL","-20.188888888889","-40.240277777778","2025-08-20 08:31:31","BOTÃO DE PÂNICO","-20.188888888889","-40.240555555556","2025-08-20 08:55:31","24"
"1273404","PERDA DE SINAL","-22.8114","-43.2808","2025-08-23 11:48:31","BOTÃO DE PÂNICO","-22.8114","-43.2808","2025-08-23 11:25:31","23"
"1275552","PERDA DE SINAL RECORRENTE","-12.0837376","-38.3497216","2025-08-28 20:56:31","BOTÃO DE PÂNICO","-12.0837632","-38.349696","2025-08-28 21:22:31","26"
"1275552","PERDA DE SINAL RECORRENTE","-12.0837376","-38.3497216","2025-08-28 21:08:32","BOTÃO DE PÂNICO","-12.0837632","-38.349696","2025-08-28 21:22:31","13"
"1275552","PERDA DE SINAL RECORRENTE","-12.0837376","-38.3497216","2025-08-28 21:20:31","BOTÃO DE PÂNICO","-12.0837632","-38.349696","2025-08-28 21:22:31","2"
"1275552","PERDA DE SINAL","-12.0837632","-38.349696","2025-08-28 21:42:31","BOTÃO DE PÂNICO","-12.0837632","-38.349696","2025-08-28 21:22:31","20"
"1275552","PERDA DE SINAL RECORRENTE","-12.0837632","-38.349696","2025-08-28 21:52:31","BOTÃO DE PÂNICO","-12.0837632","-38.349696","2025-08-28 21:22:31","30"
"1290350","PERDA DE SINAL","-23.5125","-46.925833333333","2025-09-08 15:24:31","BOTÃO DE PÂNICO","-23.512777777778","-46.925555555556","2025-09-08 14:54:31","30"
"1298171","PERDA DE SINAL","-22.841111111111","-47.144722222222","2025-09-15 14:37:31","BOTÃO DE PÂNICO","-22.841111111111","-47.145","2025-09-15 15:06:31","29"
"1298171","PERDA DE SINAL RECORRENTE","-22.841111111111","-47.144722222222","2025-09-15 14:48:31","BOTÃO DE PÂNICO","-22.841111111111","-47.145","2025-09-15 15:06:31","18"
"1298171","PERDA DE SINAL RECORRENTE","-22.841111111111","-47.144722222222","2025-09-15 14:48:31","BOTÃO DE PÂNICO","-22.841111111111","-47.145","2025-09-15 15:06:31","18"
"1299688","PERDA DE SINAL","-16.621388888889","-49.206944444444","2025-09-16 09:21:31","BOTÃO DE PÂNICO","-16.621388888889","-49.206944444444","2025-09-16 09:03:31","18"
"1299688","PERDA DE SINAL","-16.621388888889","-49.206944444444","2025-09-16 09:21:31","BOTÃO DE PÂNICO","-16.641111111111","-49.207777777778","2025-09-16 09:46:31","25"
"1299688","PERDA DE SINAL RECORRENTE","-16.621388888889","-49.206944444444","2025-09-16 09:33:31","BOTÃO DE PÂNICO","-16.621388888889","-49.206944444444","2025-09-16 09:03:31","30"
"1299688","PERDA DE SINAL RECORRENTE","-16.621388888889","-49.206944444444","2025-09-16 09:33:31","BOTÃO DE PÂNICO","-16.641111111111","-49.207777777778","2025-09-16 09:46:31","13"
"1299688","PERDA DE SINAL RECORRENTE","-16.621388888889","-49.206944444444","2025-09-16 09:33:31","BOTÃO DE PÂNICO","-16.621388888889","-49.206944444444","2025-09-16 09:03:31","30"
"1299688","PERDA DE SINAL RECORRENTE","-16.621388888889","-49.206944444444","2025-09-16 09:33:31","BOTÃO DE PÂNICO","-16.641111111111","-49.207777777778","2025-09-16 09:46:31","13"
"1300592","PERDA DE SINAL","-29.990277777778","-51.172222222222","2025-09-16 19:09:31","BOTÃO DE PÂNICO","-29.990277777778","-51.172222222222","2025-09-16 19:33:31","24"
"1300592","PERDA DE SINAL RECORRENTE","-29.990277777778","-51.172222222222","2025-09-16 19:20:31","BOTÃO DE PÂNICO","-29.990277777778","-51.172222222222","2025-09-16 19:33:31","13"
"1300592","PERDA DE SINAL RECORRENTE","-29.990277777778","-51.172222222222","2025-09-16 19:20:31","BOTÃO DE PÂNICO","-29.990277777778","-51.172222222222","2025-09-16 19:33:31","13"
"1305507","PERDA DE SINAL RECORRENTE","-22.818611111111","-43.287777777778","2025-09-20 11:14:31","BOTÃO DE PÂNICO","-22.827777777778","-43.309444444444","2025-09-20 11:41:31","27"
"1305507","PERDA DE SINAL RECORRENTE","-22.818611111111","-43.287777777778","2025-09-20 11:14:31","BOTÃO DE PÂNICO","-22.827777777778","-43.309444444444","2025-09-20 11:41:31","27"
"1313353","PERDA DE SINAL","-23.543611111111","-47.651111111111","2025-09-26 16:04:31","BOTÃO DE PÂNICO","-23.536666666667","-47.503333333333","2025-09-26 16:29:31","25"
"1313671","PERDA DE SINAL","-23.349166666667","-46.838055555556","2025-09-27 11:58:31","BOTÃO DE PÂNICO","-23.349166666667","-46.838055555556","2025-09-27 12:25:31","27"
"1313671","PERDA DE SINAL","-23.349166666667","-46.838055555556","2025-09-27 12:09:31","BOTÃO DE PÂNICO","-23.349166666667","-46.838055555556","2025-09-27 12:25:31","16"
"1313671","PERDA DE SINAL","-23.349166666667","-46.838055555556","2025-09-27 12:09:31","BOTÃO DE PÂNICO","-23.344166666667","-46.837777777778","2025-09-27 12:36:31","27"
"1313671","PERDA DE SINAL","-23.349166666667","-46.838055555556","2025-09-27 12:20:31","BOTÃO DE PÂNICO","-23.349166666667","-46.838055555556","2025-09-27 12:25:31","5"
"1313671","PERDA DE SINAL","-23.349166666667","-46.838055555556","2025-09-27 12:20:31","BOTÃO DE PÂNICO","-23.344166666667","-46.837777777778","2025-09-27 12:36:31","16"
"1313895","PERDA DE SINAL RECORRENTE","-18.7215","-41.9897","2025-09-28 03:34:31","BOTÃO DE PÂNICO","-18.7215","-41.9898","2025-09-28 03:59:31","25"
"1313895","PERDA DE SINAL","-18.7215","-41.9898","2025-09-28 03:57:31","BOTÃO DE PÂNICO","-18.7215","-41.9898","2025-09-28 03:59:31","2"
"1313895","PERDA DE SINAL","-18.7216","-41.9899","2025-09-28 04:17:31","BOTÃO DE PÂNICO","-18.7215","-41.9898","2025-09-28 03:59:31","18"
"1313827","PERDA DE SINAL","-15.566944444444","-47.246111111111","2025-09-28 21:43:31","BOTÃO DE PÂNICO","-15.351388888889","-47.116111111111","2025-09-28 22:08:31","25"
"1313827","PERDA DE SINAL RECORRENTE","-15.566944444444","-47.246111111111","2025-09-28 21:54:31","BOTÃO DE PÂNICO","-15.351388888889","-47.116111111111","2025-09-28 22:08:31","14"
"1313827","PERDA DE SINAL RECORRENTE","-15.566944444444","-47.246111111111","2025-09-28 21:54:31","BOTÃO DE PÂNICO","-15.351388888889","-47.116111111111","2025-09-28 22:08:31","14"
"1314238","PERDA DE SINAL","-23.4925","-46.551388888889","2025-09-29 16:44:31","BOTÃO DE PÂNICO","-23.515555555556","-46.659444444444","2025-09-29 17:09:31","25"
"1314238","PERDA DE SINAL RECORRENTE","-23.4925","-46.551388888889","2025-09-29 16:54:31","BOTÃO DE PÂNICO","-23.515555555556","-46.659444444444","2025-09-29 17:09:31","15"
"1314238","PERDA DE SINAL RECORRENTE","-23.4925","-46.551388888889","2025-09-29 16:54:31","BOTÃO DE PÂNICO","-23.515555555556","-46.659444444444","2025-09-29 17:09:31","15"
"1315317","PERDA DE SINAL","-21.630277777778","-53.5925","2025-09-30 18:53:31","BOTÃO DE PÂNICO","-21.583055555556","-54.108055555556","2025-09-30 19:19:31","26"
"1319168","PERDA DE SINAL","-20.190555555556","-40.236944444444","2025-10-03 10:05:31","BOTÃO DE PÂNICO","-20.191111111111","-40.237222222222","2025-10-03 09:45:31","20"
"1324328","PERDA DE SINAL RECORRENTE","-21.093888888889","-41.250277777778","2025-10-07 19:14:31","BOTÃO DE PÂNICO","-21.093888888889","-41.25","2025-10-07 19:35:31","21"
"1324328","PERDA DE SINAL RECORRENTE","-21.093888888889","-41.250277777778","2025-10-07 19:14:31","BOTÃO DE PÂNICO","-21.093888888889","-41.25","2025-10-07 19:35:31","21"
"1328302","PERDA DE SINAL","-25.062","-48.5638","2025-10-10 01:25:31","BOTÃO DE PÂNICO","-24.961","-48.4168","2025-10-10 01:55:31","30"
"1328302","PERDA DE SINAL RECORRENTE","-25.062","-48.5638","2025-10-10 01:36:31","BOTÃO DE PÂNICO","-24.961","-48.4168","2025-10-10 01:55:31","19"
"1328302","PERDA DE SINAL RECORRENTE","-25.062","-48.5638","2025-10-10 01:48:31","BOTÃO DE PÂNICO","-24.961","-48.4168","2025-10-10 01:55:31","7"
"1328302","PERDA DE SINAL","-24.961","-48.4168","2025-10-10 02:16:31","BOTÃO DE PÂNICO","-24.961","-48.4168","2025-10-10 01:55:31","21"
"1328302","PERDA DE SINAL RECORRENTE","-24.961","-48.4168","2025-10-10 02:38:31","BOTÃO DE PÂNICO","-24.9545","-48.3298","2025-10-10 02:59:31","21"
"1328302","PERDA DE SINAL RECORRENTE","-24.961","-48.4168","2025-10-10 02:50:31","BOTÃO DE PÂNICO","-24.9545","-48.3298","2025-10-10 02:59:31","9"
"1328302","PERDA DE SINAL RECORRENTE","-24.9545","-48.3298","2025-10-10 03:01:31","BOTÃO DE PÂNICO","-24.9545","-48.3298","2025-10-10 02:59:31","2"
"1328302","PERDA DE SINAL","-24.9338","-48.285","2025-10-10 03:27:31","BOTÃO DE PÂNICO","-24.9545","-48.3298","2025-10-10 02:59:31","28"
"1327576","PERDA DE SINAL","-21.525277777778","-42.108888888889","2025-10-10 09:57:31","BOTÃO DE PÂNICO","-21.325555555556","-41.873611111111","2025-10-10 10:21:31","24"
"1327576","PERDA DE SINAL RECORRENTE","-21.525277777778","-42.108888888889","2025-10-10 10:08:31","BOTÃO DE PÂNICO","-21.325555555556","-41.873611111111","2025-10-10 10:21:31","13"
"1327576","PERDA DE SINAL RECORRENTE","-21.525277777778","-42.108888888889","2025-10-10 10:08:31","BOTÃO DE PÂNICO","-21.325555555556","-41.873611111111","2025-10-10 10:21:31","13"
"1326802","PERDA DE SINAL","-18.7212","-41.9888","2025-10-10 21:01:31","BOTÃO DE PÂNICO","-18.5756","-41.9173","2025-10-10 21:27:31","26"
"1331515","PERDA DE SINAL","-20.7977","-49.3334","2025-10-14 13:20:31","BOTÃO DE PÂNICO","-20.7922","-49.3316","2025-10-14 12:51:31","29"
"1332925","PERDA DE SINAL","-3.8519444444444","-38.572222222222","2025-10-15 08:12:31","BOTÃO DE PÂNICO","-3.8486111111111","-38.569722222222","2025-10-15 08:24:31","12"
"1339531","PERDA DE SINAL","-23.5129","-46.9274","2025-10-21 10:10:31","BOTÃO DE PÂNICO","-23.5111","-46.9262","2025-10-21 10:19:31","9"
"1341426","PERDA DE SINAL RECORRENTE","-23.328055555556","-46.848888888889","2025-10-22 13:53:31","BOTÃO DE PÂNICO","-23.328055555556","-46.848888888889","2025-10-22 14:21:31","28"
"1341426","PERDA DE SINAL RECORRENTE","-23.328055555556","-46.848888888889","2025-10-22 13:53:31","BOTÃO DE PÂNICO","-23.328055555556","-46.848888888889","2025-10-22 14:21:31","28"
"1341521","PERDA DE SINAL","-22.2628","-43.4497","2025-10-23 13:19:31","BOTÃO DE PÂNICO","-22.3324","-43.546","2025-10-23 13:23:31","4"
"1340940","PERDA DE SINAL","-17.785","-41.5008","2025-10-24 15:17:31","BOTÃO DE PÂNICO","-17.785","-41.5007","2025-10-24 15:29:31","12"
"1340940","PERDA DE SINAL","-17.785","-41.5008","2025-10-24 15:17:31","BOTÃO DE PÂNICO","-17.785","-41.5008","2025-10-24 15:40:31","23"
"1340940","PERDA DE SINAL","-17.785","-41.5007","2025-10-24 15:28:31","BOTÃO DE PÂNICO","-17.785","-41.5007","2025-10-24 15:29:31","1"
"1340940","PERDA DE SINAL","-17.785","-41.5007","2025-10-24 15:28:31","BOTÃO DE PÂNICO","-17.785","-41.5008","2025-10-24 15:40:31","12"
"1345214","PERDA DE SINAL","-21.5331","-42.15","2025-10-26 00:36:31","BOTÃO DE PÂNICO","-21.3855","-41.9647","2025-10-26 01:01:31","25"
"1345214","PERDA DE SINAL RECORRENTE","-21.5331","-42.15","2025-10-26 00:46:31","BOTÃO DE PÂNICO","-21.3855","-41.9647","2025-10-26 01:01:31","15"
"1345214","PERDA DE SINAL RECORRENTE","-21.5331","-42.15","2025-10-26 00:46:31","BOTÃO DE PÂNICO","-21.3855","-41.9647","2025-10-26 01:12:31","26"
"1345214","PERDA DE SINAL RECORRENTE","-21.5331","-42.15","2025-10-26 00:58:31","BOTÃO DE PÂNICO","-21.3855","-41.9647","2025-10-26 01:01:31","3"
"1345214","PERDA DE SINAL RECORRENTE","-21.5331","-42.15","2025-10-26 00:58:31","BOTÃO DE PÂNICO","-21.3855","-41.9647","2025-10-26 01:12:31","14"
"1345214","PERDA DE SINAL","-21.3672","-41.9379","2025-10-26 01:47:31","BOTÃO DE PÂNICO","-21.377","-41.9546","2025-10-26 01:29:31","18"
"1344826","PERDA DE SINAL","-14.8312","-40.8373","2025-10-27 12:04:31","BOTÃO DE PÂNICO","-14.8293","-40.8296","2025-10-27 12:07:31","3"
"1346783","PERDA DE SINAL","-29.8662","-51.2271","2025-10-27 18:39:31","BOTÃO DE PÂNICO","-29.8039","-51.1766","2025-10-27 18:57:31","18"
"1347892","PERDA DE SINAL","-16.2685","-42.5928","2025-10-30 00:36:31","BOTÃO DE PÂNICO","-16.2685","-42.5928","2025-10-30 00:25:31","11"
"1347892","PERDA DE SINAL","-16.0054","-41.9293","2025-10-30 01:43:31","BOTÃO DE PÂNICO","-15.9797","-41.8355","2025-10-30 01:51:31","8"
"1347892","PERDA DE SINAL","-16.0023","-41.8118","2025-10-30 02:11:31","BOTÃO DE PÂNICO","-15.9797","-41.8355","2025-10-30 01:51:31","20"
"1354170","PERDA DE SINAL RECORRENTE","-23.568888888889","-46.701388888889","2025-11-03 14:30:31","BOTÃO DE PÂNICO","-23.568888888889","-46.701111111111","2025-11-03 14:52:31","22"
"1354170","PERDA DE SINAL RECORRENTE","-23.568888888889","-46.701388888889","2025-11-03 14:30:31","BOTÃO DE PÂNICO","-23.568888888889","-46.701111111111","2025-11-03 14:52:31","22"
"1354170","PERDA DE SINAL RECORRENTE","-23.568888888889","-46.701388888889","2025-11-03 14:42:31","BOTÃO DE PÂNICO","-23.568888888889","-46.701111111111","2025-11-03 14:52:31","10"
"1354170","PERDA DE SINAL RECORRENTE","-23.568888888889","-46.701388888889","2025-11-03 14:42:31","BOTÃO DE PÂNICO","-23.568888888889","-46.701111111111","2025-11-03 14:52:31","10"
